review_id,review_text,sentiment_label,sentiment_score,bank,rating,clean_text,theme
260,ለኔ በጣም ምርጥ ነው ግን screenshot ማረግ ቢቻል ምርጥ ነበር,negative,0.881923258304596,CBE,5,ለኔ በጣም ምርጥ ነው ግን screenshot ማረግ ቢቻል ምርጥ ነበር,Other
261,before it was smooth and good. this time after the new update in 2025 i can not make screenshot of my recite. even the downlod button is very delayed in putting my recite in my gallery for simple proof. please fix this i am unable to show proof of payment to my clients. thankyou.,negative,0.9973511695861816,CBE,3,smooth good time new update screenshot recite downlod button delayed put recite gallery simple proof fix unable proof payment client thankyou,"UI/UX, Transaction, Positive Feedback, User Experience"
262,cool ❤,positive,0.9997991919517516,CBE,4,cool,Other
263,Best app,positive,0.999686598777771,CBE,5,good app,Positive Feedback
264,best banking App,positive,0.999736487865448,CBE,4,good banking app,Positive Feedback
265,satisfied,positive,0.9997212290763856,CBE,5,satisfy,Other
266,this app is very necessary app many people found it,positive,0.9980692267417908,CBE,5,app necessary app people find,Other
267,cbe very active Bank I'm using CBE app very very satisfaction,positive,0.989459753036499,CBE,5,cbe active bank cbe app satisfaction,Other
268,It made life alot easier. I cant even imagine having to make all those transactions in person. So this app was crucial for me. Very good app. well done.,positive,0.9997400641441344,CBE,5,life alot easy not imagine have transaction person app crucial good app,"Transaction, Positive Feedback, User Experience"
269,perfect,positive,0.9998517036437988,CBE,5,perfect,Positive Feedback
270,thankyou,positive,0.999842882156372,CBE,5,thankyou,Positive Feedback
271,I Like it,positive,0.99985933303833,CBE,5,like,Other
272,"I don't understand the reason, why I need to disable developer options to access the app, it has no security risks nor does it hinder the app's functionalities. This goes out to the dev, I hope your life is filled with inconveniences.",negative,0.9986600875854492,CBE,1,understand reason need disable developer option access app security risk hinder app functionality go dev hope life fill inconvenience,"Account Access, Security, Feature Request, User Experience"
273,smart app,positive,0.999789297580719,CBE,5,smart app,User Experience
274,isin ga'a,positive,0.7607281804084778,CBE,2,isin,Other
275,it's great,positive,0.9998691082000732,CBE,5,great,Positive Feedback
276,very good app and stars faction with work,positive,0.999858856201172,CBE,5,good app star faction work,Positive Feedback
277,It is excelent,positive,0.9998881816864014,CBE,5,excelent,Other
278,Smart,positive,0.9998456239700316,CBE,5,smart,User Experience
279,በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል 🥺🥺🥺,negative,0.9570208191871644,CBE,3,በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል,Other
280,very interesting app,positive,0.9997968077659608,CBE,5,interesting app,Other
281,wow.......cbe.....keep it up.....!!!!!!,positive,0.998596966266632,CBE,5,wow cbe,Positive Feedback
282,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,negative,0.9510265588760376,CBE,5,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,Other
283,Excellent🙏app,negative,0.6970565915107727,CBE,5,excellent app,Positive Feedback
284,the most useful,positive,0.9997223019599916,CBE,5,useful,User Experience
285,I am more satisfied in this app . More sure you have to secure.,positive,0.9787841439247132,CBE,4,satisfied app sure secure,Security
286,Easy to use,positive,0.9988542795181274,CBE,5,easy use,User Experience
287,"very good, but sometimes NUR CBE comes without my consent. even if I choose locked, it appears",negative,0.9585953950881958,CBE,4,good nur cbe come consent choose lock appear,Positive Feedback
288,Excellent !!!,positive,0.999865174293518,CBE,5,excellent,Positive Feedback
289,always we relay on,positive,0.9971832633018494,CBE,5,relay,Other
290,I'm lucky to have this🙏 thank you CBE.,positive,0.999750792980194,CBE,5,lucky thank cbe,Positive Feedback
291,it's need more improvement like Tellbirr.,negative,0.999363124370575,CBE,4,need improvement like tellbirr,Feature Request
292,goode app,positive,0.9997406601905824,CBE,5,goode app,Positive Feedback
293,a very nice app.👍👍👍,positive,0.9998323917388916,CBE,5,nice app,Positive Feedback
294,safe easy & fast,positive,0.999711573123932,CBE,5,safe easy fast,"Security, User Experience"
295,it's good app,positive,0.9998689889907836,CBE,5,good app,Positive Feedback
296,It is veary useful app but screen shout was impossible .solve this problem,negative,0.9958590865135192,CBE,5,veary useful app screen shout impossible problem,"Negative Feedback, User Experience"
297,ጥሩ ነው,negative,0.7850590348243713,CBE,5,ጥሩ ነው,Other
298,እጅግ በጣም ጥሩ አፕ,negative,0.8616330027580261,CBE,5,እጅግ በጣም ጥሩ አፕ,Other
299,በጣም ሃሪፍ ነው ግን ብር በሚተላለፍበት ወቅት ተቀንሷል ይላል እላፊ መልክቱ ይደርሳል ግን አይቀንስም,negative,0.9528433680534364,CBE,5,በጣም ሃሪፍ ነው ግን ብር በሚተላለፍበት ወቅት ተቀንሷል ይላል እላፊ መልክቱ ይደርሳል ግን አይቀንስም,Other
300,suitable app,positive,0.9997665286064148,CBE,4,suitable app,Other
301,Dear cbe this app is not comparable with 21century and pls try to solve it.💀💀💀,negative,0.9995038509368896,CBE,1,dear cbe app comparable pls try solve,Other
302,best transaction method of financial,positive,0.9995972514152528,CBE,5,good transaction method financial,"Transaction, Positive Feedback"
303,#CBE is Now going to on the right Pathway/track/!! Thank you CBE one step ahead on payment platform app!!,positive,0.9995881915092468,CBE,5,cbe go right pathway thank cbe step ahead payment platform app,"Transaction, Positive Feedback"
304,It literarily don't work at all,negative,0.9995075464248656,CBE,4,literarily work,Other
305,good give us plus,positive,0.9998716115951538,CBE,5,good plus,Positive Feedback
306,"Very good application. However, I have one functionality recommendation. What if you let the app transfer money to any telebirr account as for MPESA? By the way, I am not the only one to ask this. Thank you!",positive,0.9895473718643188,CBE,4,good application functionality recommendation let app transfer money telebirr account mpesa way ask thank,"Transaction, Positive Feedback, User Experience"
307,before update it was able to screenshot while after update I can't able to screenshot the transfere details,negative,0.9852171540260316,CBE,4,update able screenshot update able screenshot transfere detail,"UI/UX, Transaction"
308,Tnc Cbe,positive,0.9070308804512024,CBE,5,tnc cbe,Other
309,it is good app. But you have integrate cbe with cbe birr. to allow cardless withdrawal directly from our accout!,negative,0.9151973128318788,CBE,4,good app integrate cbe cbe birr allow cardless withdrawal directly accout,"Transaction, Positive Feedback"
310,great apps,positive,0.999853491783142,CBE,5,great app,Positive Feedback
311,Excellent,positive,0.9998434782028198,CBE,5,excellent,Positive Feedback
312,Great app!,positive,0.9998462200164796,CBE,4,great app,Positive Feedback
313,CBE,positive,0.9966009855270386,CBE,5,cbe,Other
314,very good 👍 👏,positive,0.99985933303833,CBE,5,good,Positive Feedback
315,great when it works,positive,0.9998693466186525,CBE,5,great work,Positive Feedback
316,"the app is very good, but why screenshots is impossible?",negative,0.981265127658844,CBE,5,app good screenshot impossible,Positive Feedback
317,excellent match application,positive,0.9998453855514526,CBE,5,excellent match application,Positive Feedback
318,The Best app😍😍😍,positive,0.9998503923416138,CBE,5,best app,Positive Feedback
319,excellent app,positive,0.9998356103897096,CBE,5,excellent app,Positive Feedback
320,easy to use and user friendly,positive,0.9979179501533508,CBE,5,easy use user friendly,User Experience
321,very nice,positive,0.9998563528060912,CBE,5,nice,Positive Feedback
322,አሪፍ ነው በተለይ የአሻራ ደህነቱ መረጋገጡ ተመችቶኛል,negative,0.9200406670570374,CBE,3,አሪፍ ነው በተለይ የአሻራ ደህነቱ መረጋገጡ ተመችቶኛል,Other
323,well software,positive,0.999262273311615,CBE,5,software,Other
324,ጥሩ ነው አንዳንዴ ስታክ ቢያደርግም,negative,0.8832131028175354,CBE,4,ጥሩ ነው አንዳንዴ ስታክ ቢያደርግም,Other
325,CBE very good apps,positive,0.9998394250869752,CBE,5,cbe good app,Positive Feedback
326,"This application fast, secure and more convenient. Thanks CBE",positive,0.9992094039916992,CBE,5,application fast secure convenient thank cbe,"Security, Positive Feedback, User Experience"
327,excellent service,positive,0.9998576641082764,CBE,5,excellent service,"Customer Support, Positive Feedback"
328,it's best,positive,0.999842643737793,CBE,5,good,Positive Feedback
329,Why didn't you display cash transactions and bank statement in the mobile banking app?,negative,0.9976195693016052,CBE,4,display cash transaction bank statement mobile banking app,Transaction
330,Amazing app,positive,0.9998670816421508,CBE,5,amazing app,Positive Feedback
331,our legitimate bank,positive,0.9954161643981934,CBE,4,legitimate bank,Other
332,Ever and never seen this kind of app I proud my CBE,positive,0.9952196478843688,CBE,5,see kind app proud cbe,Other
333,very good and safe for me!,positive,0.9998769760131836,CBE,5,good safe,"Security, Positive Feedback"
334,it is best bank,positive,0.9997767806053162,CBE,5,good bank,Positive Feedback
335,"very good, but sometimes....",positive,0.9997310042381288,CBE,4,good,Positive Feedback
336,ከአንድ መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ በርከት ላለ ሰው ሲላክ የላኪውን መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ እንዲያሳይ አታደርጉም ? ግለሰብ ለግለሰብ ወይም ለድርጅት ሲከፍል ያሳያል ።,negative,0.972727358341217,CBE,5,ከአንድ መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ በርከት ላለ ሰው ሲላክ የላኪውን መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ እንዲያሳይ አታደርጉም ግለሰብ ለግለሰብ ወይም ለድርጅት ሲከፍል ያሳያል,Other
